ClaimID,PolicyID,ClaimType,ClaimAmount,ClaimStatus,ClaimDate,AdjusterID
2a8819dd-b32f-466a-8d5d-6f3c14a77320,10582,Accident,2423.07,Paid,2021-10-04,33
425bb152-b42f-48be-afd9-338f029634a9,10134,Medical,1063.09,Denied,2022-06-21,3
32d5f478-1f11-4e0d-8082-266e6f24f8c8,10340,Theft,539.86,Paid,2021-04-20,22
90774cc4-695e-4275-b379-19318c8c613e,10890,Medical,115.24,Denied,2025-05-10,10
7071b009-c62e-4eab-a97d-3d9f53c6ea61,10775,Liability,705.88,Closed,2025-06-10,9
fba31346-3249-40b2-ae23-a020038e5de9,10137,Fire,1215.72,Open,2025-04-29,21
dbfe1281-6484-4b0a-9e3f-8ebf1c7052d8,10484,Accident,1189.62,Paid,2025-05-03,40
0d554a78-2b65-473d-a21e-4bd2304f710c,10297,Fire,1804.92,Denied,2024-12-17,33
77546c42-92ee-43b0-b99f-339c57b6dafb,10534,Liability,337.77,Denied,2024-02-14,46
9ce0bb41-d162-42ca-bc08-0257281befe1,10145,Liability,836.98,Paid,2024-04-30,2
df51463b-0515-4030-8220-474b15df975c,10517,Fire,755.87,Paid,2024-05-21,8
0c412c16-6f15-4818-a01a-31249e48471a,10517,Medical,721.86,Denied,2024-05-03,47
0f94136e-2e17-4c67-b71d-0b86c17be40e,10849,Theft,268.51,Denied,2025-01-10,17
8144c1d7-d691-4607-a932-664e1d628350,10265,Liability,2263.9,Denied,2024-03-21,47
be11b3ad-f288-412b-a838-da9ca086a514,10537,Theft,1097.39,Denied,2024-10-14,11
a59da88c-70b2-4e90-8f2f-7db37644544d,10008,Liability,1932.21,In Review,2022-04-18,40
d8d94e7e-79ee-47bc-b940-065b59bf26ab,10528,Medical,522.7,Paid,2022-08-20,44
5a216218-e035-4b7b-be2c-adc95e99f8db,10609,Accident,950.36,Paid,2025-01-04,45
be341d80-f261-42ac-ab4d-e355af03db98,10842,Theft,603.12,Paid,2022-12-06,29
d3c0417f-b810-4801-8c5e-62bdff857b3b,10379,Fire,271.79,Paid,2025-04-16,27
bbc58c8a-d6df-4a55-9be8-d6e3a1260eee,10346,Accident,256.19,Paid,2024-06-20,50
42a33d84-3e77-4ac5-9edf-0d66f8c3ea0e,10146,Liability,320.47,Open,2025-01-10,48
d6ced8cf-16be-4dc2-8527-561ae735addd,10449,Theft,403.61,In Review,2024-04-28,34
84ca463e-23cf-45e9-b84f-cff10a693ede,10468,Accident,1700.12,Denied,2024-01-10,43
8c75d2ce-d0ff-483e-ae89-30812cc18e15,10650,Medical,320.55,Denied,2023-11-13,21
0b84ab20-adb7-4313-bbdc-957bba6ae76b,10258,Accident,1315.32,Paid,2024-08-26,35
8a28ecae-e167-478e-ac0e-c7cd433f81ae,10652,Fire,1488.77,Denied,2024-11-11,44
25957e48-1a7e-490a-864c-368ff807d7c9,10113,Fire,1027.94,In Review,2022-08-13,13
9546091e-2e96-4bce-8ff2-2acea314e13a,10003,Accident,1053.87,Paid,2022-05-24,20
0dacca18-4fa8-4eb3-838e-cfeb27b5e0eb,10695,Accident,376.36,Open,2025-01-24,20
5852d036-ed3e-4d5f-97d2-e3ac54847ec6,10250,Fire,605.82,In Review,2022-02-08,45
02bd92de-db96-48b7-8ec4-8de3cd90f28d,10068,Medical,1242.35,Paid,2024-10-08,23
34556e3b-41d3-466c-90e8-0c20b3bbe86c,10071,Liability,579.71,Open,2022-05-20,47
0784d6db-c645-4b1c-9e21-336269b152e5,10418,Fire,705.95,Paid,2024-09-08,37
41d28cad-a7c5-4eb9-b93a-f37515822060,10307,Liability,754.82,Paid,2025-02-27,26
fe9fb031-8499-446d-9bba-629225322e2a,10085,Fire,995.87,Open,2025-02-16,10
c1df0935-7a87-4d83-8f2f-6dffbde90885,10863,Fire,1633.49,Paid,2025-04-16,46
b7f8e750-7cbf-460d-8f3c-db901f7ecb54,10489,Theft,1606.53,Paid,2023-07-09,29
d964ff67-4528-4c95-a16e-1bbc8713c3b6,10241,Fire,1101.6,In Review,2025-04-10,14
c4419045-f840-416c-90c1-049411e1e827,10524,Accident,2328.64,Closed,2023-12-30,18
83157a58-9988-46be-9152-2eff485aee25,10590,Liability,120.54,In Review,2025-02-21,9
ff6ed278-ab8f-4d9c-bca3-d7466c708af7,10237,Theft,947.37,In Review,2024-05-16,38
4331806c-554b-4803-b5ee-5757c13b53c5,10618,Accident,318.41,Paid,2023-01-24,43
1ed77c46-5207-4796-8bf6-8aec822334e0,10637,Liability,866.39,Paid,2024-06-07,15
2bea2e55-217c-4c3a-be5f-2f48a2f08216,10395,Theft,158.54,Paid,2023-12-08,22
e6a4419d-55c8-43b9-8faf-636587969c57,10079,Medical,513.83,Paid,2024-08-14,50
c161b05a-258f-4c10-b18d-df41aaa2155f,10219,Accident,1007.9,Paid,2022-05-13,36
ba1a6e3e-ac59-4b4b-a139-d106ed13be18,10132,Accident,887.33,Paid,2022-06-28,31
83a54149-f209-4385-920d-6a21140a09a4,10176,Medical,236.28,In Review,2024-11-05,49
9f032df1-7a64-4046-9a66-27dfdfb5e1d5,10566,Fire,1252.98,Paid,2025-05-23,42
62bd82a2-484c-40bb-9ad3-deccf9a8cd5d,10931,Theft,357.21,Open,2025-01-01,6
db04a46d-ff51-46ed-8a0d-3b96956b62df,10817,Liability,969.13,Paid,2025-06-02,48
e9569a8d-e03b-49c3-87ae-874bd9a69e51,10357,Theft,67.04,Open,2025-01-09,12
b0adf15e-e0cb-490f-bff1-ec0baf39cbf3,10225,Medical,371.86,Closed,2023-03-05,12
755fd56a-83dd-4146-8fc9-9a25d64a883f,10839,Theft,645.0,Open,2024-11-07,26
8b48ed06-af03-49a6-9fee-72136a4d5e77,10501,Medical,467.04,Paid,2024-04-05,48
f79fca93-8365-4832-ab27-5f30da3fb6c8,10130,Fire,958.16,Closed,2025-01-11,1
371ca42b-7408-4ae1-8848-6495e25b7416,10414,Fire,1815.53,Denied,2025-05-22,7
202b989d-1d5c-4635-a607-05ca4c7b8228,10107,Fire,1032.0,Paid,2023-09-19,42
37a7431f-f97f-4f67-8f6d-96f633cc0af6,10737,Liability,796.85,Denied,2024-10-04,9
b36214fd-0a1b-4ed4-b4f7-246d246736e3,10172,Liability,214.96,Paid,2024-06-29,13
95327257-a225-416e-9c05-964e9ef1ac7c,10064,Theft,1257.51,Paid,2025-03-31,47
d483144a-7d77-4c52-b83d-3bd9f310cbb1,10961,Medical,232.29,In Review,2024-09-28,46
6615103f-a97a-47d7-9919-0be5344ad2ac,10730,Accident,350.78,Paid,2022-07-07,22
5ed00604-1d7f-4fa7-805a-20b4bf93a2be,10725,Fire,406.51,Denied,2025-04-04,49
3e66360a-59df-4749-92ec-debbe96a9a48,10507,Accident,2660.62,Paid,2025-01-05,41
55530652-6a3c-41c3-8ac2-19dc8782fc2f,10540,Medical,91.45,Closed,2023-12-06,33
73460d11-2577-464e-9e2c-82bcd4432b22,10214,Fire,814.81,Paid,2024-12-23,43
06650498-9c9d-4377-9133-534b9ef9e03a,10606,Theft,1348.72,Paid,2024-05-30,9
4fc966e2-ee94-4f65-863f-154cd1069141,10851,Medical,417.19,Paid,2023-12-26,16
725c4655-b1a7-42bd-88f9-2fb605c9b096,10659,Theft,315.24,Paid,2024-05-06,16
46b43463-3303-4ea1-b084-b477d75cab62,10746,Medical,675.3,Closed,2022-03-08,22
46daf948-3ba3-4bed-8b9f-714a27950bfa,10876,Fire,622.75,Denied,2022-01-04,37
6dc85c35-7b08-4214-89f7-0a5ad8ad5698,10576,Theft,2490.06,Paid,2024-07-08,24
840cf03f-5daf-4e25-ac71-4bcbf8e09da4,10934,Accident,617.85,Paid,2023-01-29,8
0c1572ee-c327-4a70-a581-314143fedd97,10717,Medical,2224.18,Paid,2023-05-16,26
ab5dfeb2-f3a0-429b-b893-c9dee6d56198,10106,Liability,777.46,Open,2024-03-25,46
5d9ecc87-1de5-4ec6-aeed-a1290edf89d2,10290,Fire,1706.35,In Review,2022-08-16,41
f650399a-8730-4722-8539-27c63a533ffb,10669,Fire,429.68,Paid,2024-10-29,15
c3bb77fa-0fa3-411a-a996-339ae8bd56ed,10525,Accident,2359.98,Open,2024-08-14,31
a1911f85-cc8b-4f16-a647-db28769c4bf4,10462,Accident,1966.64,Paid,2023-01-18,39
cc614843-59e2-4d00-b9be-32c0ab22244c,10741,Fire,1246.18,Paid,2025-05-29,36
7039be9f-ec57-4052-9102-766ea055f68b,10104,Medical,1243.23,Closed,2025-04-05,43
3b39306c-ba99-4a87-9062-f66a9aa92988,10018,Accident,460.96,Closed,2023-01-30,44
942f987a-3456-404e-a111-3b690a4b0de0,10703,Liability,389.66,Closed,2024-06-30,6
e3b846c7-9d4d-4eb1-a0e4-3a6b194a6b97,10563,Liability,202.18,Paid,2025-05-05,46
fb6294b1-9edb-42a6-aeef-0ee006c93301,10096,Fire,246.74,Paid,2024-06-09,37
aa9a427b-036e-49ad-838e-c6107e34e1c7,10923,Theft,1001.9,Paid,2021-12-19,36
1e0c27ff-445e-441c-a4e5-24d21fc47f58,10255,Liability,197.89,Paid,2025-02-06,35
026b7e78-5de9-43b2-aab1-8b0770b0e5db,10560,Accident,740.96,Paid,2025-03-26,34
75270ec2-275d-4c80-9e95-ee0f83c1c208,10467,Medical,1051.59,Paid,2022-02-28,14
4bc3aa72-98c5-44c9-9fe0-1fe9271c9274,10190,Liability,764.82,Paid,2025-05-09,33
dd3ce32d-368c-4d4e-ab0e-ce5a874021bd,10590,Medical,130.45,Closed,2025-03-06,30
ad349992-fccc-40d0-84c0-3dc3041a7a5a,10964,Accident,330.02,Denied,2024-05-12,30
471583db-8c48-4d6b-805c-da766ba28904,10649,Liability,1296.82,Paid,2025-04-11,30
7c5896ef-b2d0-4df7-9f24-d726198a4561,10627,Fire,1364.66,In Review,2024-12-28,26
30e78883-f8b5-40b5-aafc-d5b59cfd5344,10451,Fire,674.78,Closed,2024-10-10,48
2dff02ad-12fd-493a-a853-9df239d947ec,10684,Accident,1807.73,Denied,2023-11-23,3
184470fc-58a5-496d-9e18-8f8e3af4e45d,10737,Medical,757.12,Paid,2023-01-06,5
f0bf962d-aa86-4b6a-8ea9-75e92f3d9dd6,10295,Liability,238.0,Open,2025-04-15,5
8ba7cd34-38b1-4cc7-85c1-731a4d13cdfd,10543,Medical,695.36,Paid,2025-06-01,27
45a39a2b-d9be-4a23-9a21-326823d28dc4,10377,Accident,2360.27,Closed,2025-05-31,50
a9b95904-a8e9-40ae-bb34-a5feda393799,10124,Medical,569.78,Paid,2022-11-21,25
1188d123-c70b-4131-bf1d-fd9b3b74a969,10762,Medical,306.67,Closed,2025-01-07,25
69f909f6-ca7c-455f-99c6-f10a7d856c7c,10977,Medical,661.83,Paid,2021-04-15,43
d20bb1ac-be06-47f0-8f85-6ca50d2df083,10735,Liability,180.47,Paid,2023-05-24,23
1ba585e1-dc92-4db7-835a-f24768ffe178,10505,Theft,1969.15,Paid,2025-03-16,35
5b9c1578-6a4d-45e0-a0c6-e19f5d141f7b,10846,Medical,1234.77,Denied,2022-06-10,47
9f34d643-e71f-4256-99c6-50576506bb1c,10736,Accident,558.75,Closed,2024-05-21,49
d6df6723-0945-49f0-8ddd-d8bf84e90442,10101,Theft,232.2,Open,2022-09-02,30
b8253305-75c5-401f-bb19-edcd66f914bb,10757,Liability,1278.7,Paid,2025-04-05,25
ca476842-cd21-4051-896f-b83b3518e8e3,10980,Accident,1148.6,Paid,2024-06-19,23
91f16f76-0c8b-49b2-a608-f8ce1c158083,10484,Accident,1811.18,Paid,2024-09-02,47
c5002483-8cdc-4494-aa16-4caec8d8d1dd,10337,Theft,675.02,Paid,2023-08-11,43
ef46dda0-88aa-46a5-bc8c-5cb836e12306,10824,Medical,931.0,In Review,2022-04-26,2
71a632cf-60ca-4449-a3bb-433f4e7bf0c4,10792,Accident,1214.94,Paid,2024-03-13,7
64a72937-55ac-49c3-89a2-d8a112197978,10902,Liability,111.24,Paid,2022-10-20,39
9f7c98ab-5d8b-43a1-ba5f-1af32f074bc5,10814,Theft,2214.36,Paid,2022-01-30,3
52644178-eebe-4448-9d5b-a625d1521e1d,10914,Medical,751.65,Paid,2024-12-12,35
c9b27fce-91ff-4df4-a3cb-2f9e7b654aef,10236,Accident,1918.82,Closed,2024-05-10,50
152e8ec3-dc85-4802-9987-647c09b3028c,10122,Theft,2555.19,Paid,2024-05-22,19
b78c9ba1-81f4-424f-b63f-f1f6233fe278,10677,Accident,284.18,Closed,2021-08-28,47
71df6858-fa51-42ae-9b5d-8307f41c2b1c,10047,Liability,452.33,Paid,2023-09-16,39
072ad0b1-5c83-4754-9ee7-7e06181d70db,10974,Fire,480.27,Paid,2020-12-06,10
34514897-228e-4d57-9884-428af070940b,10767,Liability,533.12,Paid,2024-12-04,20
3906a242-3115-4f2c-80b2-3205a8c3a3a5,10877,Fire,766.26,Paid,2025-06-08,38
c901bd9a-4ae5-46c2-89dc-74d33917a305,10203,Accident,100.08,In Review,2023-11-18,28
6d0f4d9b-0f69-41cc-9aa0-f733cc142520,10067,Liability,437.89,Paid,2022-03-22,23
15f58dff-93ec-4be2-a1a7-d2615dbcaafa,10786,Medical,2478.86,Closed,2024-06-05,21
7f0ba988-160b-4d7a-835b-9bc6afa94b1c,10981,Medical,259.26,Paid,2024-06-26,20
ad48c6d2-3ac7-4332-8b5f-98f2c157b93e,10198,Medical,2708.57,Paid,2025-05-01,35
03fe53ab-a3ae-4149-bd5b-0103185f7dd6,10985,Medical,1618.87,Paid,2024-07-16,15
7016072e-b06e-46ec-8fe3-865d6326c86b,10187,Fire,971.91,Closed,2022-10-23,10
6202122d-10d9-4f83-94a2-87d2c7b0fe22,10825,Medical,1397.76,Open,2025-04-14,36
c258f4c3-14a2-4cb7-9d96-a5b08bdea222,10107,Medical,570.55,Open,2023-05-19,36
3aad15fc-1871-4e1c-b5f4-d97be901af9b,10411,Liability,573.71,Paid,2024-08-02,16
10035855-4fc5-4a51-90bc-2f20e394e0a4,10780,Fire,731.73,Paid,2023-02-20,42
a7f7405c-c661-426c-9f37-9effcf137c09,10073,Theft,87.46,Open,2024-04-09,24
fd1ec29d-60ff-45ae-92e2-1ee3fcace082,10474,Theft,2535.88,Denied,2025-06-08,13
26a0d193-b956-4726-a231-46e55f7266fe,10461,Theft,398.63,Paid,2024-05-16,44
068d9530-0662-4f52-8bcd-2ddd59b2391b,10936,Liability,651.55,In Review,2024-10-06,5
a61f0a82-bf25-4bb3-b6fd-4bcb5e305850,10326,Accident,405.6,Closed,2024-05-03,38
12da003a-25e2-44f9-8390-db68e9dd7230,10412,Liability,990.0,Paid,2024-03-22,14
395e9cac-138e-4026-bc98-db6dab7434f4,10483,Fire,514.57,Paid,2025-04-08,1
1e9ff273-c488-491e-8edf-cf60ac13ee8e,10057,Accident,142.13,Open,2025-01-01,48
668b09de-57b3-43da-b42d-cdf7944aa07f,10745,Theft,179.84,In Review,2023-06-22,49
3ffe4973-b298-47a9-9ecc-de5bf7e8cb20,10594,Medical,843.91,Open,2022-07-17,45
d112c9eb-98a7-475d-96d0-1a7ad49b6c42,10084,Liability,208.29,In Review,2023-07-19,26
e94b1e57-c56d-4706-924c-fc1034e71eef,10026,Accident,793.74,Denied,2021-04-06,50
8fcd9b92-3f7a-42ca-b95b-af08f12b5236,10450,Fire,221.62,Paid,2025-03-03,35
b7401820-7116-43ab-9e30-f19434e7d4e7,10686,Fire,1462.17,Paid,2022-08-28,24
a505690e-fd6f-4473-be7c-abc181cdabbb,10958,Liability,274.56,Closed,2024-07-27,30
e23fc24e-41f9-4970-a204-57c75a758214,10305,Theft,1426.92,Closed,2023-07-03,47
4fbdce15-a1e3-44c4-87cc-7207ad6c84b7,10680,Medical,1724.65,Closed,2023-04-27,21
77cb7427-49b0-4557-9c6c-16ce07b96748,10944,Accident,2313.81,Paid,2022-03-29,27
7d8c82fa-6c94-4055-8033-d6b78d4b68d1,10143,Theft,969.99,Denied,2023-05-04,15
648207f2-54fb-4b7e-8577-c5ba1f5a4f53,10604,Accident,319.53,Paid,2023-09-26,36
c5aa02db-69e0-4c48-bcdd-9b60480bcce8,10878,Liability,1897.39,Denied,2025-05-30,27
407716c0-25d1-4f18-aae8-51a572a38d83,10723,Fire,238.79,Paid,2025-03-07,22
83b3cf1c-2ab4-4284-bccb-f9a8d555c5da,10576,Accident,1993.17,Paid,2021-01-13,16
4b48ae0d-deaa-4203-8184-4ff88cdef144,10319,Medical,289.48,Denied,2023-04-28,44
9c7eebfd-5b31-441c-a6f0-3430d7eaf38d,10500,Fire,2028.28,Paid,2023-11-19,32
7ac31063-87e1-4bfc-a9ca-811479e0023d,10404,Medical,726.66,Paid,2025-04-26,47
81d96567-52ce-4509-9548-50a259c6a46a,10134,Fire,235.92,Paid,2022-09-22,47
2abb0a69-b9ec-4fca-acd6-247e18c05a1e,10086,Liability,204.16,Paid,2024-10-26,35
6362198c-e0cb-49e1-bf03-3b8b15b7ae94,10362,Theft,1168.96,Denied,2023-12-21,5
0e4b5921-2762-4549-8f11-17a984366f44,10145,Theft,766.37,Closed,2024-03-23,27
d5d8245e-5b4b-4a03-9a1d-cb590332daa8,10875,Accident,47.2,Closed,2025-04-23,15
bf674964-8093-430d-ae03-3c52ffd23914,10703,Theft,1026.22,In Review,2024-07-31,1
52558bb9-7c96-4a2b-853f-f16e256b9666,10501,Accident,1434.24,Denied,2024-10-14,24
f3b67c16-3786-4921-ad18-d27fd61c8497,10914,Theft,841.98,In Review,2025-02-14,43
50c2dd9f-c13a-4839-aedc-8e34d2a86d29,10346,Liability,1335.33,Open,2025-01-26,43
f43d0507-cad3-4858-a3af-e2aee1db307c,10805,Medical,1330.35,Paid,2025-04-02,35
94b8d340-911b-45f7-9954-9cd5bb5c8537,10306,Liability,2648.99,Paid,2025-04-07,2
f347c36c-81bb-42a5-baf0-df76455b4075,10040,Liability,1214.27,In Review,2024-06-22,35
6f7d6659-213e-4f41-a329-ffc704d7efbc,10192,Fire,741.34,Paid,2025-04-07,45
9e05141c-2ec0-4729-a08a-20f3b2700f1a,10326,Medical,311.95,Closed,2024-03-10,12
0f251d3d-09f1-4a8e-9019-fc35163a5198,10426,Theft,1695.29,Open,2023-05-20,34
f46ee150-6cf0-44c0-85fd-d7c719c287ce,10556,Accident,1136.12,Paid,2025-05-17,40
49ca666b-00c6-4312-a5c0-a1bd8ee9d909,10677,Liability,513.81,Paid,2021-09-16,23
6bee0f5a-fd2b-4aad-a6b7-59e1ee2a8994,10100,Fire,400.16,Closed,2022-04-29,6
70a76a7a-c308-4020-a50a-2166e0c79584,10021,Fire,826.91,Open,2025-06-03,30
51781c9a-6bc0-49a3-8a0a-f6571f1b5a9a,10880,Liability,149.95,Paid,2022-06-17,45
98430534-6599-4b4b-8a48-be8832d7ef32,10876,Accident,575.55,Paid,2022-06-05,6
9656c6e8-87e8-4747-9524-772c56ea47aa,10074,Theft,1617.83,Paid,2024-08-09,25
e97b4784-4899-4d84-a726-60f520221fbe,10468,Medical,330.99,Denied,2024-11-19,4
00aee9b3-8ce7-4437-ae99-87495d868785,10839,Theft,1644.32,In Review,2025-03-13,6
31e02731-41db-4332-aa43-c57010597488,10499,Medical,2066.4,Closed,2024-03-31,42
250dbc97-7ada-4d90-879d-5f46b3b354d4,10948,Fire,1713.6,Denied,2023-12-12,7
d08f29c3-5fb6-4120-b984-c83779bdfd2f,10959,Liability,232.81,Open,2022-11-06,15
65c26f02-2906-4bb4-a0f8-9f7c33f3d0ff,10726,Accident,1022.72,Open,2025-03-16,45
db335863-0334-4a67-9e68-d0c91dd3887f,10171,Liability,1841.69,Paid,2024-06-25,3
dcac9075-cb8b-408c-82d3-6f8bae12ad79,10107,Theft,1063.5,In Review,2025-04-12,18
3119964b-54ed-46a6-a6ea-d7bf95ff9fc1,10565,Liability,1106.73,Denied,2022-07-05,3
e86b04e0-67d6-4fa2-a1a0-e7f61a2e5e67,10163,Accident,1822.36,Open,2024-06-15,21
ef9b1938-9634-42f6-ac34-8fa2017ad3fa,10360,Theft,200.46,Open,2025-04-25,38
75a74ba5-3feb-49ac-90c4-077e215e2620,10268,Accident,717.44,Closed,2024-12-10,46
0b3df1eb-37a8-4d50-a9b4-3cefd23d8046,10012,Medical,1054.09,Open,2023-07-02,20
c5528ff4-ba69-4ddf-85ad-c82a2c8fc9a2,10852,Accident,1802.37,Denied,2025-02-27,37
82e5c571-3e65-42db-8783-01726d490738,10553,Medical,721.42,In Review,2024-07-19,35
2408f15e-6b12-487e-8491-16730afb0e18,10618,Fire,638.45,Paid,2022-12-14,48
fc720905-cab8-4060-ba4b-c4fe6bd31a5b,10380,Accident,1035.76,Closed,2025-01-19,45
ecf882e7-0306-4bca-ab6c-fd166708f7a5,10982,Theft,2356.81,Denied,2021-07-10,23
6bced06e-9984-47e3-bd7e-dcd4a986519c,10490,Theft,935.14,Paid,2023-07-15,15
0480b5e6-fd31-47bd-8491-776f46b4925a,10397,Theft,2149.04,Paid,2024-06-29,50
ebdb08d4-0a83-4f0a-b489-f4801118e4c8,10155,Liability,2602.01,Open,2024-09-12,26
4f714cf1-62b4-405f-8d36-63b14c0a5002,10910,Fire,155.44,Paid,2024-12-09,18
b842062f-15b5-4186-966a-243e79d45691,10929,Medical,884.32,Paid,2024-05-22,23
ccd5f942-0ed9-4d0d-9c80-f618ecfec3dd,10964,Liability,1086.99,Open,2025-06-03,28
2bbe37e6-983c-4bfb-8767-ad47e1d60990,10245,Accident,260.73,In Review,2024-06-20,43
dc6c8c53-21fd-4263-9a27-572b34228a6f,10179,Medical,1167.73,Paid,2023-06-28,40
8f9c0da1-7ac2-444b-859b-b3bb67b21ef9,10591,Fire,269.27,Closed,2024-07-07,46
bb23676e-93bb-40ba-84a5-0b273b619cac,10100,Theft,428.63,Paid,2022-11-05,10
38025e31-455e-4cf5-8a42-dd6aea4dd415,10792,Medical,1856.91,In Review,2024-09-11,41
3d6ef14e-fd08-41b6-8554-4f09a677e754,10445,Accident,2087.14,In Review,2021-12-16,21
3f99c3de-49c8-491b-9a38-425eccbf0bc0,10652,Fire,1067.98,Paid,2025-03-27,1
2f6c017c-df00-48dc-aa9d-aae9e23f0b71,10201,Fire,587.8,Paid,2025-03-04,49
a66641ff-75c6-4568-84e8-37a72ad80fe9,10349,Fire,749.51,Paid,2025-02-15,6
49966d1d-3d3d-4d58-922d-8b9108a952d9,10363,Accident,405.16,Paid,2025-04-13,36
d72b47fa-f7c8-47eb-abf0-93c19cfd641b,10209,Liability,248.57,Denied,2024-03-19,7
dbb31089-ff60-47cd-999c-4ba82be061c4,10003,Theft,679.21,Paid,2023-08-01,36
20830b19-5e93-4c44-9069-240cbf296ad9,10653,Theft,308.21,Denied,2024-01-17,21
eb288c8a-69b8-41cb-b0aa-e5855e85ee87,10949,Medical,412.71,Paid,2024-03-13,27
90fe3634-2849-4e76-9a71-a64565eb76ad,10588,Medical,431.45,Closed,2025-06-10,47
e596a3e8-9882-4c88-b655-5cbf404ac807,10113,Liability,1598.54,Open,2024-09-02,16
b50b48ba-7986-4901-9901-f518680022de,10226,Liability,412.48,Denied,2025-01-13,44
e2d517da-7fc6-4cec-bf9b-de086cce86be,10029,Medical,1343.87,Paid,2023-08-03,18
7ae086ce-ef35-4ca5-8fb4-e604142d23d0,10522,Fire,220.22,Paid,2025-02-18,10
a3fbc569-6477-4149-b0ad-60543c80edbc,10371,Theft,384.04,Paid,2022-08-21,18
40444eb8-6241-4065-876f-e18e8940fa06,10503,Medical,1090.02,Paid,2025-05-26,5
061df56b-45b0-408d-8017-01af5ad0f0c3,10343,Fire,292.29,Paid,2025-03-31,16
cdcb1f4a-e1aa-4010-9708-df02bab84cac,10752,Medical,522.85,Denied,2024-07-07,13
0407c5fa-e765-428f-a928-b2be3ec7ba1b,10556,Medical,433.21,Paid,2025-04-29,20
2f5228bd-e225-4a8f-87bb-a7633ac91cd0,10790,Theft,2789.09,Open,2021-08-13,22
de545674-8335-431a-a7a5-ed081f0df17d,10257,Liability,2356.97,Paid,2025-04-13,22
036ce064-a365-4dc3-b4f7-91a6432123f1,10924,Medical,926.8,Paid,2024-02-03,42
04b87f4a-1888-49aa-b4fe-d2554f360530,10372,Liability,185.57,Paid,2025-06-10,21
b9d9d2b5-c91c-458a-8ab1-18f20115b8c5,10075,Liability,431.87,Open,2023-12-04,13
c330ef55-48fe-4698-9a5a-b19ed02f6947,10884,Medical,433.0,Paid,2024-01-06,26
cfae8afc-4313-4a6c-8cb7-fa8f23019bc7,10521,Fire,862.49,Paid,2025-04-07,45
1f2abde6-5614-4830-b373-7fb77e2feb0c,10399,Medical,1231.84,Open,2025-04-24,16
0393e5eb-adc5-4520-b763-b94781e9ff74,10717,Fire,669.19,Paid,2023-02-27,26
3b197df4-2bbf-450a-a977-c566546b0f55,10252,Fire,1221.74,Paid,2024-01-21,37
eb76b12f-37e5-46e3-b543-a059bde82044,10204,Accident,888.25,Denied,2023-11-08,35
bcc197de-db9d-4520-b700-a8e692a538ac,10776,Accident,687.15,In Review,2024-08-07,36
6342f6b5-6735-43f2-ba29-9983fc0d2f39,10570,Theft,160.35,Open,2025-01-12,30
cd2fa6db-7b30-4592-b617-924d8d74b264,10832,Accident,666.47,Paid,2022-12-23,19
c5c50c3f-c2e9-4ba7-9db5-6af40c6a6b71,10915,Theft,1519.75,Closed,2024-04-23,27
a43f1e99-8023-4f4e-bad7-2ce2dd2e850a,10016,Medical,139.85,Paid,2022-06-08,20
a16bd195-6ec6-4f55-9e9f-25a586bde0af,10864,Accident,552.39,Paid,2025-01-31,10
490e5811-d991-4f1f-9d86-e35a13aa70b5,10991,Medical,970.27,Closed,2024-10-15,5
c9ac29d4-df2a-4652-97e0-f2ad3970e7c4,10930,Medical,706.49,Open,2025-03-30,31
817587c4-d5be-4379-8ee6-def8a4b438b8,10978,Liability,160.88,Paid,2024-05-27,33
e0c3c2f1-9cd5-4ba7-b738-15ddb275d562,10417,Medical,650.37,Denied,2023-03-10,24
10afd0ac-5e25-4751-bbc0-040b069a459b,10932,Liability,1457.59,Denied,2023-09-05,6
cc43e961-e9ab-4a51-8c0a-ed3a3e1c14cf,10251,Theft,466.5,Closed,2025-04-08,43
0c9759bf-e245-46f2-bf94-374a370994c0,10963,Fire,698.82,Paid,2023-03-04,40
479e59ac-678b-429e-b688-c7505d7a69ca,10484,Theft,987.14,Denied,2024-07-11,42
75255eac-6f69-4f28-9046-b44f321fb9b7,10759,Medical,2340.22,Open,2024-09-19,22
18a6fb71-16fa-433c-8864-24b3994418f8,10646,Medical,1813.09,Paid,2024-03-20,7
b332f19a-00c0-4d0e-9a12-e0d43ad64812,10883,Fire,188.18,Paid,2025-05-17,48
d83f6b21-a6a7-48b7-9889-bcc0ed60b59c,10960,Liability,1483.96,Denied,2022-04-13,45
4acf4857-c8ee-4645-aa41-52776425c52a,10279,Liability,318.29,Paid,2024-09-15,24
301e7049-35a0-4602-8acb-85c21115f214,10314,Medical,2291.04,Paid,2024-01-28,44
715a20f9-2a04-4e7b-9f35-beb99fe1cf6e,10658,Liability,194.69,In Review,2022-01-01,10
f922ea81-b17c-4add-9a3d-6fd50686adc0,10289,Fire,1031.81,Open,2025-03-27,31
f4580cf1-0d27-46ac-861f-5143301690be,10218,Theft,1623.23,Paid,2022-10-30,6
4b45d14b-5033-4ceb-a4c2-f173b7a5241c,10885,Theft,1191.64,Closed,2025-03-20,47
2c4a90ec-4eb9-4dda-ab24-8346776590a5,10985,Accident,264.24,Paid,2023-11-02,22
caf86a4b-bae3-4e50-8a4c-3e7e98fb7061,10675,Medical,1385.88,Closed,2025-01-06,34
cc1471b2-2182-46ce-acb3-72517aa3c5c5,10170,Medical,1862.69,Paid,2025-04-04,7
